0,0,0,0,0,0,1,0,0.08392722443864133,11.915084845098074,45.5,2.1067902967499736,0.8140264194986001,0.032,3.0,0.16666666666666666,70.0,0.16666666666666666,0.0,0.0,9.0,0.6666666666666666,0.0,0.0,0.0,0.0,7.018789605343031
0,0,0,0,0,0,1,0,0.04551921422472296,21.96874478243668,25.0,2.628695339965657,0.8346805828221086,0.598,3.0,0.3,68.0,0.1,0.0,0.0,17.0,0.6,0.0,0.0,0.0,0.0,5.579447596414356
0,0,0,0,0,0,1,0,0.03624970931842104,27.586428106661515,19.333333333333332,2.909471326777737,0.7200060384155259,0.219,3.0,0.3,39.0,0.1,0.0,0.0,35.0,0.6,0.0,0.0,0.0,0.0,5.282460647478025
0,0,0,0,0,0,1,0,0.03279555631493246,30.491935870735038,15.0,2.734947661581628,0.6638654867659107,0.324,3.0,0.16666666666666666,13.0,0.16666666666666666,0.0,0.0,17.0,0.6666666666666666,0.0,0.0,0.0,0.0,5.97852253170652
0,0,0,0,0,0,1,0,0.02915711764016511,34.296942940013366,12.75,2.9667626268045466,0.7063910983544396,0.291,3.0,0.16666666666666666,31.0,0.16666666666666666,0.0,0.0,35.0,0.6666666666666666,0.0,0.0,0.0,0.0,5.616772945008325
0,0,0,0,0,0,1,0,0.045500012304093215,21.97801603473499,21.666666666666668,2.6048552184613967,0.7862315178010302,0.189,3.0,0.3,49.0,0.1,0.0,0.0,17.0,0.6,0.0,0.0,0.0,0.0,5.53221865985519
0,0,0,0,0,0,1,0,0.09002448304249838,11.10808933529698,48.21875,2.0929818375466693,0.8743208155962179,0.022,3.0,0.2222222222222222,22.0,0.1111111111111111,0.0,0.0,9.0,0.6666666666666666,0.0,0.0,0.0,0.0,6.987623403862163
0,0,0,0,0,0,1,0,0.04192620743544877,23.851429956779164,18.458333333333332,3.214947625334234,0.769496287373062,0.036,11.0,0.375,0.0,0.0,0.0,0.0,16.0,0.5,51.0,0.125,0.0,0.0,4.495219461339725
0,0,0,0,0,0,1,0,0.07245056311914087,13.802515217936351,36.833333333333336,2.7448607384134918,0.5966277304183594,0.127,11.0,0.15,40.0,0.1,0.0,0.0,8.0,0.6,14.0,0.1,15.0,0.05,5.683022698906689
0,0,0,0,0,0,1,0,0.07245056311914087,13.802515217936351,37.708333333333336,2.7480495801837663,0.599516757635309,0.155,11.0,0.15,40.0,0.1,0.0,0.0,8.0,0.6,14.0,0.1,15.0,0.05,5.683022698906689
0,0,0,0,0,0,1,1,0.07427599559952064,13.463299844431218,35.0,2.4524097285347013,0.6742541020261569,0.002,11.0,0.14285714285714285,39.0,0.14285714285714285,0.0,0.0,8.0,0.5714285714285714,14.0,0.14285714285714285,0.0,0.0,5.450791689291447
0,0,0,0,0,0,1,0,0.039782802799531725,25.136489378062894,15.979166666666666,3.305222106370387,0.7615031930102916,0.044,11.0,0.375,0.0,0.0,0.0,0.0,15.0,0.125,34.0,0.5,0.0,0.0,4.454628023071551
0,0,0,0,0,0,1,0,0.12054864286664924,8.295406536481698,55.578125,2.1729344958172825,0.691492933142212,0.0,3.0,0.6666666666666666,0.0,0.0,0.0,0.0,8.0,0.3333333333333333,0.0,0.0,0.0,0.0,4.083155298589454
0,0,0,0,0,0,1,0,0.0543266964315532,18.407156438453992,24.9375,2.656770076422245,0.7032382501811133,0.169,3.0,0.4,26.0,0.06666666666666667,0.0,0.0,17.0,0.5333333333333333,0.0,0.0,0.0,0.0,5.265945389619815
0,0,0,0,0,0,1,0,0.0543266964315532,18.407156438453992,25.0625,2.618089590413836,0.7206848300297497,0.181,3.0,0.4,26.0,0.06666666666666667,0.0,0.0,17.0,0.5333333333333333,0.0,0.0,0.0,0.0,5.265945389619815
