0.965223193,-1.032279491,0.965222836,-1.032279015,0.96521759,-1.032273531,0.965220332,-1.032276392,0.965220869,-1.032276869,0.965222478,-1.032278657,0.965217531,-1.032273412,0.965217769,-1.032273531,0.965220988,-1.032277107,0.965222239,-1.032278419,0.965222716,-1.032278895,0.965221882,-1.032277942,0.965219259,-1.032275319,0.965219796,-1.032275677,0.96522069,-1.03227675,0.965224206,-1.032280445,0.965219676,-1.032275677,0.965222955,-1.032279253,0.96522063,-1.03227663,0.965220392,-1.032276511,0.965221703,-1.032277942,0.965222239,-1.032278419,0.965221226,-1.032277346,0.965220749,-1.03227675,0.9652192,-1.0322752,0.965220571,-1.03227663,0.965220511,-1.032276511,0.965212464,-1.032268047,0.965220749,-1.032276869,0.965223074,-1.032279253,0.965223134,-1.032279372,0.965222657,-1.032278776,0.96522218,-1.032278419,0.965222955,-1.032279134,0.965219915,-1.032275915,0.965219796,-1.032275796,0.965221763,-1.032277822,0.965221226,-1.032277465,0.96522212,-1.032278299,0.965218782,-1.032274842,0.965220749,-1.03227675,0.965220571,-1.032276511,0.965224922,-1.03228116,0.965221345,-1.032277465,0.96522063,-1.03227663,0.965221226,-1.032277346,0.965222239,-1.032278419,0.96522069,-1.03227675,0.96522069,-1.032276869,0.965220988,-1.032276988,0.965221405,-1.032277465,0.965222538,-1.032278657,0.965221941,-1.032278061,0.965220511,-1.032276511,0.965223372,-1.032279611,0.965222418,-1.032278538,0.965218425,-1.032274365,0.965222239,-1.032278419,0.965221465,-1.032277703,0.965220273,-1.032276273,0.965222597,-1.032278776,0.965222359,-1.032278538,0.965220511,-1.032276511,0.965220749,-1.032276869,0.965220749,-1.032276869,0.965221465,-1.032277584,0.965222895,-1.032279015,0.965220749,-1.03227675,0.96522063,-1.03227663,0.965222061,-1.03227818,0.965220988,-1.032277107,0.965220988,-1.032276988,0.965219438,-1.032275438,0.965220571,-1.03227663,0.965218782,-1.032274842,0.965224564,-1.032280803,0.965220511,-1.032276511,0.965221345,-1.032277465,0.965219855,-1.032275915,0.965223253,-1.032279491,0.96521914,-1.032275081,0.965222716,-1.032278895,0.965221167,-1.032277346,0.965220451,-1.032276392,0.965219319,-1.032275319,0.965219676,-1.032275677,0.965224445,-1.032280684,0.965220451,-1.032276511,0.965219438,-1.032275558,0.965223908,-1.032280207,0.965218186,-1.032274246,0.965221643,-1.032277822,0.965221643,-1.032277822,0.965223014,-1.032279253,0.965220988,-1.032277107,0.965221286,-1.032277346,0.965220153,-1.032276154,0.965218723,-1.032274842,0.965223432,-1.032279611,0.965221107,-1.032277346,2883.126221,1,1500,0,0,0,0,0,0,1,0,0.044396253,22.5244236,22.28125,2.936641094,0.718269264,0.434,3,0.25,0,0,0,0,33,0.25,34,0.5,0,0,4.849783977
0.965220869,-1.032276988,0.965220392,-1.032276392,-0.990003884,1.030763745,0.965220213,-1.032276154,0.965222418,-1.032278538,0.965222776,-1.032278895,0.965221882,-1.032278061,0.96522367,-1.032279968,0.965219796,-1.032275796,0.965218961,-1.032274961,0.965219736,-1.032275796,0.965222061,-1.032278299,0.965222418,-1.032278538,0.965223372,-1.032279611,-0.990002692,1.030762434,0.965220988,-1.032276988,0.965220094,-1.032276154,-0.989999175,1.030758619,0.965220749,-1.032276869,0.965221643,-1.032277703,0.965220273,-1.032276154,0.965222895,-1.032279134,0.965219378,-1.032275438,0.965220332,-1.032276392,0.965223253,-1.032279491,0.965223014,-1.032279253,-0.990001142,1.030760765,0.965224326,-1.032280564,0.965224266,-1.032280564,0.96522063,-1.03227675,0.965222239,-1.032278299,0.965219557,-1.032275558,0.965222836,-1.032279015,0.965221465,-1.032277584,0.96522069,-1.03227675,0.965224802,-1.03228128,0.965222776,-1.032278895,0.96522063,-1.03227663,0.965220511,-1.032276511,0.965222239,-1.032278419,0.965222239,-1.032278419,0.965220869,-1.032276988,0.965224624,-1.032280922,0.965221584,-1.032277703,0.965220451,-1.032276511,0.965220034,-1.032276034,0.965217292,-1.032273054,0.965219915,-1.032276034,0.96522212,-1.03227818,0.965220392,-1.032276392,0.965224862,-1.03228128,0.965222478,-1.032278657,-0.990001857,1.0307616,0.965222538,-1.032278657,0.965219915,-1.032275915,0.965222239,-1.032278419,0.965221286,-1.032277465,0.965219736,-1.032275796,-0.989997983,1.030757427,0.965225458,-1.032281876,-0.989999235,1.030758739,0.96522063,-1.03227663,0.965220094,-1.032276154,0.965221822,-1.032277942,0.965218425,-1.032274365,0.965223193,-1.032279372,0.965221465,-1.032277584,0.965220511,-1.03227663,0.965221763,-1.032277942,0.965224564,-1.032280803,0.965220749,-1.03227675,0.965222239,-1.032278419,0.965223908,-1.032280207,0.965221226,-1.032277346,0.965221584,-1.032277703,0.965220988,-1.032276988,0.965220749,-1.032276869,0.965219736,-1.032275796,0.965224385,-1.032280684,0.965223372,-1.032279611,0.965221584,-1.032277703,0.965218186,-1.032274127,-0.990001321,1.030760884,0.965219676,-1.032275558,0.96522069,-1.03227675,0.965221107,-1.032277346,0.965222597,-1.032278776,0.965223372,-1.032279611,0.965217352,-1.032273173,0.965219378,-1.032275438,0.965223253,-1.032279372,0.965222836,-1.032278895,0.965221286,-1.032277465,0.965224564,-1.032280922,0.965221703,-1.032277822,0.965220749,-1.03227675,0.965224564,-1.032280922,0.965219796,-1.032275796,0.965225041,-1.032281399,0.965222597,-1.032278776,2883.126221,9,1500,0,0,0,0,0,0,1,0,0.044396253,22.5244236,21.28125,2.891321121,0.717950284,0.55,3,0.25,0,0,0,0,33,0.25,34,0.5,0,0,4.849783977
0.965220749,-1.03227675,0.965217948,-1.032273889,0.965224922,-1.03228128,0.965220869,-1.032276988,0.965222359,-1.032278538,0.965221882,-1.032277942,0.965222836,-1.032279015,0.965218246,-1.032274365,0.965222538,-1.032278657,0.96522361,-1.032279849,0.96521759,-1.032273531,0.965218842,-1.032274842,0.965220094,-1.032276273,0.965221584,-1.032277703,0.965218425,-1.032274365,0.965220988,-1.032277107,0.965218365,-1.032274246,0.965220153,-1.032276154,0.965224266,-1.032280445,0.965220511,-1.032276392,0.965220273,-1.032276273,0.965220809,-1.032276869,0.965220749,-1.03227675,0.965223134,-1.032279372,0.965220273,-1.032276154,0.965222061,-1.03227818,0.96522063,-1.03227663,0.9652192,-1.0322752,0.965222061,-1.03227818,0.965220869,-1.032276988,0.965220451,-1.03227663,0.965224564,-1.032280922,0.965221405,-1.032277584,0.965222478,-1.032278538,0.96522063,-1.03227663,0.965216696,-1.032272577,0.96521914,-1.032275081,0.965224206,-1.032280445,0.965220034,-1.032276034,0.965221047,-1.032277107,0.965221643,-1.032277822,0.96522069,-1.032276869,0.965220273,-1.032276392,0.965221405,-1.032277584,0.96522069,-1.03227663,0.965223312,-1.032279491,0.96522063,-1.03227663,0.965219796,-1.032275915,0.965221763,-1.032277822,0.965222061,-1.03227818,0.965219438,-1.032275558,0.965221465,-1.032277584,0.965220988,-1.032277107,0.96522069,-1.03227675,0.965219378,-1.032275438,0.965219676,-1.032275796,0.965224564,-1.032280803,0.965219319,-1.0322752,0.965222239,-1.032278299,0.965220094,-1.032276034,0.965219319,-1.032275319,0.965224087,-1.032280326,0.965216577,-1.032272458,0.965221584,-1.032277703,0.965220511,-1.032276511,0.965221405,-1.032277465,0.965221345,-1.032277465,0.965223014,-1.032279253,0.965221703,-1.032277822,0.965221107,-1.032277107,0.965220809,-1.032276869,0.965220809,-1.032276869,0.965221822,-1.032277942,0.9652192,-1.0322752,0.965222478,-1.032278657,0.965220749,-1.032276869,0.965220511,-1.032276511,0.965220332,-1.032276392,0.965220571,-1.03227663,0.965224564,-1.032280803,0.965223074,-1.032279253,0.965220153,-1.032276273,0.965221226,-1.032277226,0.965224802,-1.03228116,0.965221584,-1.032277703,0.965217888,-1.032273769,0.96522069,-1.032276869,0.965221822,-1.032278061,0.965220451,-1.032276511,0.965221405,-1.032277584,0.965220094,-1.032276273,0.965221167,-1.032277465,0.965220213,-1.032276154,0.96522361,-1.032279849,0.96521914,-1.032275081,0.965222955,-1.032279134,0.96522069,-1.03227663,0.96522069,-1.03227675,0.965221167,-1.032277346,0.965220988,-1.032277107,2883.126221,4,1500,0,0,0,0,0,0,1,0,0.044396253,22.5244236,21.90625,2.949629689,0.710684684,0.393,3,0.25,0,0,0,0,33,0.25,34,0.5,0,0,4.849783977
0.96522218,-1.032278299,0.965221703,-1.032277822,0.965221465,-1.032277584,0.965220928,-1.032276988,0.965221345,-1.032277465,0.965222418,-1.032278657,0.965218604,-1.032274604,0.965219855,-1.032275915,0.965218961,-1.032274961,0.965223849,-1.032280207,0.965221584,-1.032277584,0.965220094,-1.032276273,0.965220809,-1.032276869,0.965221167,-1.032277346,0.965220392,-1.032276392,0.965219915,-1.032275915,0.965220749,-1.032276988,0.965221643,-1.032277822,0.965219736,-1.032275796,0.965224087,-1.032280326,0.965221047,-1.032277107,0.965221107,-1.032277226,0.965217113,-1.032272935,0.96521908,-1.032275081,0.965218723,-1.032274723,0.965220869,-1.032276869,0.965221822,-1.032277942,0.965220928,-1.032276869,0.965221047,-1.032277107,0.965220869,-1.032276988,0.965221107,-1.032277346,0.965221167,-1.032277226,0.965220213,-1.032276273,0.965221345,-1.032277465,0.965220749,-1.032276869,0.965224624,-1.032280922,0.965220749,-1.03227675,0.965221167,-1.032277226,0.965221345,-1.032277465,0.965218902,-1.032274842,0.965220153,-1.032276273,0.965218544,-1.032274485,0.965222061,-1.03227818,0.965219855,-1.032275796,0.965221465,-1.032277584,0.965220749,-1.032276869,0.965222359,-1.032278538,0.965220749,-1.03227675,0.965220988,-1.032277107,0.965219557,-1.032275558,0.96522063,-1.03227663,0.965220928,-1.032277107,0.965221822,-1.032277942,0.965217948,-1.032273769,0.965224624,-1.032280803,0.965220153,-1.032276154,0.965224624,-1.032280922,0.965222478,-1.032278657,0.965220094,-1.032276273,0.965221107,-1.032277226,0.965221882,-1.032277942,0.965220094,-1.032276034,0.965221345,-1.032277465,0.965218008,-1.032273769,0.965220749,-1.03227675,0.965222001,-1.03227818,0.965220809,-1.032276869,0.965220094,-1.032276154,0.965221703,-1.032277703,0.965220809,-1.032276988,0.965221167,-1.032277465,0.965223312,-1.032279491,0.96521616,-1.032271981,0.965221763,-1.032277822,0.965221882,-1.032278061,0.965220273,-1.032276392,0.965221167,-1.032277346,0.965220273,-1.032276273,0.965224922,-1.03228128,0.965220332,-1.032276392,0.965223491,-1.03227973,0.965222538,-1.032278657,0.965221286,-1.032277346,0.965220094,-1.032276154,0.965223491,-1.03227973,0.965221345,-1.032277584,0.965220273,-1.032276273,0.965221882,-1.032278061,0.965219021,-1.032275081,0.965220153,-1.032276154,0.965225279,-1.032281637,0.965218365,-1.032274365,0.965219378,-1.032275438,0.965220273,-1.032276273,0.965219676,-1.032275677,0.96522218,-1.032278299,0.96522063,-1.03227663,0.965220749,-1.032276869,0.965221822,-1.032277942,0.965222299,-1.032278299,2883.126221,1,1200,0,0,0,0,0,0,1,0,0.044396253,22.5244236,21.8125,2.924785791,0.733272135,0.177,3,0.25,0,0,0,0,33,0.25,34,0.5,0,0,4.849783977
-0.990005076,1.030764937,-0.989999712,1.030759215,-0.99000001,1.030759573,-0.990001202,1.030760884,0.965222955,-1.032279253,-0.990003109,1.030762911,-0.990002036,1.030761719,-0.990001202,1.030760765,-0.990000665,1.030760288,-0.990000725,1.030760407,-0.990001559,1.030761242,-0.990000665,1.030760288,-0.990002036,1.030761719,-0.990001678,1.030761242,-0.990000188,1.030759811,-0.989996612,1.030755997,0.965224624,-1.032280922,-0.990002692,1.030762315,-0.990000665,1.030760288,-0.990003526,1.030763268,0.965221524,-1.032277703,-0.990000784,1.030760407,-0.989997625,1.030757189,-0.990001321,1.030760884,-0.990000606,1.030760169,-0.990001857,1.0307616,-0.990001023,1.030760765,0.965221822,-1.032277942,-0.98999995,1.030759692,-0.990002632,1.030762315,-0.990002394,1.030762076,-0.989999592,1.030759096,-0.990001261,1.030760884,-0.990001082,1.030760884,-0.990002453,1.030762076,-0.990002573,1.030762196,-0.990001142,1.030760765,-0.990000308,1.030759931,-0.989994824,1.030754089,-0.990000546,1.030760169,0.965218961,-1.032274961,-0.990000606,1.03076005,-0.990001917,1.030761719,-0.990001082,1.030760765,0.965222478,-1.032278657,-0.990002275,1.030761957,-0.990001142,1.030760765,-0.99000144,1.030761242,-0.990000486,1.03076005,-0.990000665,1.030760288,-0.990000188,1.030759811,-0.990000606,1.030760169,-0.989998043,1.030757427,-0.989996433,1.030755877,-0.989998937,1.0307585,-0.990001917,1.0307616,-0.990002692,1.030762434,-0.990001321,1.030761003,-0.990001678,1.030761361,-0.989997864,1.030757308,-0.99000293,1.030762672,-0.990002215,1.030761957,-0.990002215,1.030761957,-0.989999294,1.030758858,-0.990002811,1.030762553,-0.989998639,1.030758023,-0.989998698,1.030758262,-0.99000293,1.030762672,0.965221405,-1.032277584,-0.989998937,1.0307585,-0.990005434,1.030765414,-0.990000486,1.030759931,-0.989999771,1.030759335,-0.990001917,1.0307616,-0.990001202,1.030760884,-0.990001738,1.030761361,-0.990000069,1.030759692,0.965220749,-1.032276869,-0.990001678,1.030761242,-0.990000665,1.030760288,0.965220809,-1.032276988,-0.990000546,1.03076005,-0.990001798,1.0307616,-0.989999831,1.030759335,0.965220511,-1.03227663,-0.990000963,1.030760646,-0.990002692,1.030762434,-0.98999989,1.030759573,-0.990000606,1.030760169,-0.990000248,1.030759811,-0.990003824,1.030763626,-0.990000904,1.030760527,-0.990002573,1.030762196,-0.990002096,1.030761838,-0.990000486,1.03076005,-0.990000844,1.030760407,-0.990002453,1.030762076,-0.989999175,1.030758858,-0.99000293,1.030762553,-0.989999115,1.030758619,2883.126221,9,1200,0,0,0,0,0,0,1,0,0.044396253,22.5244236,21.46875,2.887295345,0.726803202,0.309,3,0.25,0,0,0,0,33,0.25,34,0.5,0,0,4.849783977
0.965221763,-1.032278061,0.965221465,-1.032277703,0.96522069,-1.03227675,0.965224326,-1.032280564,0.965220392,-1.032276511,0.965224743,-1.032281041,0.965224087,-1.032280326,0.965222299,-1.032278419,0.96522069,-1.03227675,0.965221763,-1.032277822,0.965222239,-1.032278419,0.965222716,-1.032278895,-0.99000001,1.030759573,0.965221941,-1.03227818,0.965219438,-1.032275438,-0.99000448,1.030764222,0.965222955,-1.032279015,0.965220213,-1.032276154,0.965221465,-1.032277465,0.965224326,-1.032280684,-0.99000138,1.030760884,0.965221465,-1.032277584,0.965224624,-1.032281041,0.965221167,-1.032277346,0.965219975,-1.032276034,0.965222836,-1.032279015,0.965224862,-1.03228128,0.965216696,-1.032272577,0.965223074,-1.032279253,0.965222239,-1.032278419,0.965218663,-1.032274604,0.965220392,-1.032276392,-0.990000784,1.030760527,-0.990004897,1.030764699,0.965219915,-1.032275915,-0.990001202,1.030760884,0.965221107,-1.032277226,0.965222478,-1.032278657,0.965222895,-1.032279015,-0.990000844,1.030760407,0.965220511,-1.032276511,0.965221465,-1.032277584,0.965219975,-1.032275915,0.96522063,-1.03227675,0.965219855,-1.032275915,0.965220749,-1.032276869,-0.989999056,1.030758619,0.965224683,-1.032280922,-0.99000001,1.030759692,0.965221405,-1.032277465,-0.990001619,1.030761361,0.96522212,-1.032278299,0.965224743,-1.032280922,0.965221643,-1.032277822,0.965224802,-1.03228116,0.965219676,-1.032275677,0.96522063,-1.03227663,0.965220094,-1.032276154,0.965220273,-1.032276273,0.965221286,-1.032277346,0.965218604,-1.032274485,0.965219915,-1.032276034,0.965219736,-1.032275796,0.965224743,-1.032281041,0.965224981,-1.03228128,0.96522069,-1.03227675,0.965219498,-1.032275558,0.965222239,-1.032278419,0.965219498,-1.032275558,0.96522212,-1.03227818,0.96521914,-1.032275081,0.965221643,-1.032277822,0.965222299,-1.032278419,0.965222895,-1.032279015,0.965222061,-1.032278061,0.965220273,-1.032276154,0.965221763,-1.032277942,0.965222538,-1.032278657,-0.990000367,1.030759931,0.965220094,-1.032276154,0.965222478,-1.032278776,0.965218782,-1.032274723,0.965221405,-1.032277465,0.965218008,-1.032274008,0.965218782,-1.032274604,0.965221405,-1.032277584,0.965220988,-1.032277226,0.965222895,-1.032279015,-0.989998877,1.030758262,0.965218723,-1.032274842,0.965220988,-1.032277107,0.965220988,-1.032277107,0.965219975,-1.032276034,0.965222418,-1.032278419,0.965222657,-1.032278776,0.965222478,-1.032278657,0.965221584,-1.032277822,0.965219319,-1.032275438,0.96522373,-1.032279968,-0.990003526,1.030763268,2883.126221,4,1200,0,0,0,0,0,0,1,0,0.044396253,22.5244236,21.640625,2.970910586,0.712188588,0.144,3,0.25,0,0,0,0,33,0.25,34,0.5,0,0,4.849783977
0.965218544,-1.032274485,0.965219617,-1.032275677,0.96522212,-1.032278299,0.965216756,-1.032272458,0.965220451,-1.032276511,0.965219915,-1.032275915,0.965220332,-1.032276273,0.965216458,-1.032272339,0.965224445,-1.032280803,0.965221405,-1.032277584,0.965218782,-1.032274604,0.965222239,-1.032278299,0.96522063,-1.03227675,0.965220451,-1.032276511,0.965220213,-1.032276154,0.965223074,-1.032279372,0.965221763,-1.032277942,0.965222239,-1.032278299,0.965223253,-1.032279491,0.965220749,-1.032276869,0.965218067,-1.032273889,0.965224922,-1.03228116,0.965220273,-1.032276273,0.965225399,-1.032281756,0.965221524,-1.032277703,0.965222895,-1.032279015,0.96522063,-1.03227663,0.965223372,-1.032279611,0.965220928,-1.032276988,0.965224862,-1.03228128,0.9652192,-1.0322752,0.96522063,-1.03227675,0.965220153,-1.032276273,0.965224564,-1.032280922,0.965221405,-1.032277465,0.965221941,-1.03227818,0.965223253,-1.032279491,0.965221167,-1.032277346,0.965220094,-1.032276154,0.965221107,-1.032277226,0.965222061,-1.032278299,0.965223014,-1.032279134,0.965225101,-1.032281399,0.965221941,-1.032278061,0.965220451,-1.032276511,0.965220749,-1.03227675,0.965221941,-1.032278061,0.965218425,-1.032274365,0.965220213,-1.032276154,0.965215623,-1.032271624,0.965220273,-1.032276273,0.965221167,-1.032277465,0.965220094,-1.032276154,0.965222359,-1.032278538,0.965220869,-1.032276988,0.965224981,-1.03228128,0.965220511,-1.032276511,0.965222836,-1.032278895,0.965221465,-1.032277465,0.96522212,-1.032278299,0.965222478,-1.032278657,0.965222836,-1.032279015,0.965221643,-1.032277822,0.965221405,-1.032277584,0.965219498,-1.032275558,0.965221405,-1.032277584,0.965220451,-1.032276392,0.965221167,-1.032277226,0.965221167,-1.032277226,0.965222001,-1.03227818,0.965219676,-1.032275677,0.965224743,-1.032281041,0.965220869,-1.032276988,0.965221524,-1.032277703,0.965222001,-1.03227818,0.965223134,-1.032279372,0.965222359,-1.032278538,0.965221524,-1.032277584,0.965219736,-1.032275796,0.965222478,-1.032278538,0.965222359,-1.032278538,0.96522212,-1.032278299,0.965220451,-1.032276511,0.965219021,-1.032275081,0.965222597,-1.032278776,0.965221524,-1.032277584,0.965220094,-1.032276034,0.96521616,-1.032271981,0.965221465,-1.032277584,0.965221643,-1.032277822,0.965221524,-1.032277584,0.965222776,-1.032278895,0.965220809,-1.032276869,0.965221703,-1.032277822,0.965220273,-1.032276154,0.965221703,-1.032277822,0.965220988,-1.032277226,0.965224981,-1.032281399,0.96521908,-1.032275081,0.965221882,-1.032278061,2883.126221,1,900,0,0,0,0,0,0,1,0,0.044396253,22.5244236,21.84375,2.965213535,0.72010854,0.204,3,0.25,0,0,0,0,33,0.25,34,0.5,0,0,4.849783977
0.965221822,-1.032277942,0.965222001,-1.03227818,0.965220928,-1.032276988,0.965221047,-1.032277226,0.965221524,-1.032277822,0.965220988,-1.032277107,0.965221763,-1.032277942,0.965221345,-1.032277465,0.965220273,-1.032276273,0.965221107,-1.032277226,0.965220928,-1.032276988,0.965221524,-1.032277584,0.965222001,-1.03227818,0.965221465,-1.032277584,0.965221882,-1.032278061,0.965217173,-1.032272935,0.965219557,-1.032275558,0.965221286,-1.032277465,0.965219021,-1.032274961,0.965221226,-1.032277346,0.965220153,-1.032276154,0.965221286,-1.032277346,0.965222239,-1.032278419,0.965219319,-1.032275319,0.96522063,-1.03227675,0.965222418,-1.032278538,0.965221703,-1.032277942,0.965221345,-1.032277584,0.965219617,-1.032275796,0.965221524,-1.032277584,0.965222836,-1.032279134,0.965220511,-1.032276511,0.965221345,-1.032277465,0.965219736,-1.032275677,0.965223432,-1.03227973,0.965219915,-1.032276034,0.965222001,-1.03227818,0.965220153,-1.032276034,0.965222418,-1.032278538,0.965221941,-1.032278061,0.965220988,-1.032277107,0.965223312,-1.032279611,0.965222418,-1.032278538,0.965223134,-1.032279253,0.965218723,-1.032274723,0.965219498,-1.032275558,0.965219915,-1.032275915,0.965219498,-1.032275558,0.965224028,-1.032280326,0.965223014,-1.032279253,0.965224564,-1.032280922,0.965223551,-1.032279849,0.965220809,-1.032276869,0.96522063,-1.032276869,0.965221465,-1.032277584,0.965220511,-1.032276511,0.965221405,-1.032277465,0.965221167,-1.032277346,0.965221822,-1.032277942,0.965225041,-1.03228128,0.965221167,-1.032277465,0.965222776,-1.032278895,0.965218306,-1.032274365,0.965215862,-1.032271624,0.965221643,-1.032277822,0.965224922,-1.03228128,0.965220511,-1.032276511,0.965222538,-1.032278776,0.965221703,-1.032277822,0.965223074,-1.032279134,0.96522212,-1.03227818,0.965224802,-1.032280922,0.965220571,-1.03227663,0.965219021,-1.032275081,0.96522361,-1.032279849,0.965220213,-1.032276273,0.965223134,-1.032279372,0.965219676,-1.032275677,0.96522218,-1.032278419,0.965223074,-1.032279253,0.965219438,-1.032275438,0.965220869,-1.032276988,0.965222716,-1.032278895,0.965220869,-1.032276988,0.9652192,-1.0322752,0.96522212,-1.032278299,0.965218663,-1.032274604,0.965218842,-1.032274842,0.965220213,-1.032276154,0.965220273,-1.032276273,0.965222359,-1.032278657,0.965220451,-1.032276511,0.965221643,-1.032277822,0.965218961,-1.032274961,0.965225101,-1.03228128,0.965224802,-1.03228128,0.965221822,-1.032277942,0.965221882,-1.032278061,0.965223193,-1.032279372,0.965219259,-1.032275319,2883.126221,9,900,0,0,0,0,0,0,1,0,0.044396253,22.5244236,20.71875,2.869681585,0.728719379,0.318,3,0.25,0,0,0,0,33,0.25,34,0.5,0,0,4.849783977
-0.990004599,1.030764341,-0.989997327,1.030756712,-0.990001857,1.03076148,-0.99000144,1.030761123,-0.989999712,1.030759215,-0.990000248,1.030759811,-0.990000248,1.030759811,-0.989998639,1.030758142,0.965218842,-1.032274842,-0.990003467,1.030763268,-0.989998817,1.030758262,-0.990001023,1.030760646,-0.990000367,1.030759931,-0.990001976,1.030761719,-0.990001202,1.030760884,-0.990000248,1.030759811,-0.9900015,1.030761123,-0.990002155,1.030761838,-0.98999989,1.030759454,-0.989998937,1.030758381,-0.990001619,1.030761361,-0.990000248,1.030759931,-0.990001321,1.030760884,-0.990000248,1.030759811,-0.990001857,1.0307616,-0.990000427,1.03076005,-0.990000367,1.030759931,-0.990005374,1.030765176,-0.98999691,1.030756235,-0.990001142,1.030760765,-0.990003765,1.030763626,-0.989999831,1.030759335,-0.990004539,1.030764341,-0.990001619,1.030761361,-0.990001976,1.030761719,-0.990000784,1.030760407,-0.989999235,1.030758858,-0.990002692,1.030762434,-0.990003109,1.030762792,-0.989998817,1.030758262,-0.989997804,1.030757189,-0.990000725,1.030760407,-0.990000844,1.030760527,-0.990001142,1.030760765,-0.990000486,1.030759931,-0.990000606,1.030760169,-0.990001142,1.030760884,-0.990004122,1.030763984,-0.99000144,1.030761123,-0.98999995,1.030759454,-0.99000293,1.030762672,-0.989999294,1.030758739,-0.990001321,1.030761003,-0.989997387,1.030756712,-0.98999995,1.030759335,-0.990001619,1.030761242,-0.990003943,1.030763865,-0.990000129,1.030759811,-0.990002692,1.030762434,-0.9899984,1.030757904,-0.990000784,1.030760407,-0.990001142,1.030760765,-0.990005076,1.030764937,-0.990002036,1.030761719,-0.989998877,1.0307585,-0.990000486,1.03076005,-0.989997864,1.030757308,-0.990000606,1.030760169,-0.990000069,1.030759811,-0.990002692,1.030762434,-0.990003228,1.030762911,-0.990000963,1.030760765,-0.990002215,1.030761957,-0.990005493,1.030765295,-0.990002275,1.030761957,-0.989997506,1.03075695,-0.989999175,1.030758739,-0.990000784,1.030760288,-0.990000248,1.030759811,-0.990003526,1.030763268,-0.990002096,1.030761957,-0.990002334,1.030762076,-0.990000725,1.030760288,-0.9899984,1.030757904,-0.989998043,1.030757427,-0.990001917,1.03076148,-0.990000904,1.030760527,-0.990003049,1.030762672,-0.990001202,1.030760884,-0.989999831,1.030759335,-0.989998758,1.030758381,-0.989999175,1.030758619,-0.990000904,1.030760646,-0.990001559,1.030761242,0.965221226,-1.032277346,-0.990000427,1.03076005,-0.990002394,1.030762076,-0.990001142,1.030760884,-0.990003109,1.030762792,-0.989997447,1.03075695,2883.126221,4,900,0,0,0,0,0,0,1,0,0.044396253,22.5244236,21.5,2.951205375,0.713054735,0.149,3,0.25,0,0,0,0,33,0.25,34,0.5,0,0,4.849783977
0.965222716,-1.032278895,0.965219915,-1.032275915,0.965220153,-1.032276154,0.965218782,-1.032274723,-0.990005136,1.030764937,0.965220571,-1.03227663,0.965218127,-1.032274127,0.965221226,-1.032277346,0.965221643,-1.032277703,0.965223253,-1.032279372,0.965222239,-1.032278419,0.965220571,-1.03227663,0.965221763,-1.032277942,0.965223014,-1.032279253,0.965223908,-1.032280207,0.965218484,-1.032274485,0.965222836,-1.032279015,0.965220928,-1.032276988,0.965221345,-1.032277465,0.965220273,-1.032276154,0.965223193,-1.032279372,0.96522522,-1.032281399,0.96522212,-1.032278299,0.965221405,-1.032277584,0.965219378,-1.032275438,-0.989996612,1.030756116,0.965220332,-1.032276392,0.965222001,-1.03227818,0.965224564,-1.032280922,0.965221107,-1.032277226,0.965225339,-1.032281756,0.965221822,-1.032277942,0.965219915,-1.032275915,0.965222418,-1.032278538,0.965219915,-1.032275915,0.965221703,-1.032277822,0.9652192,-1.032275319,0.965223074,-1.032279253,0.965225577,-1.032281995,0.965221763,-1.032277942,-0.989998996,1.0307585,0.965220928,-1.032276988,-0.989999354,1.030758858,-0.989999652,1.030759215,0.965223134,-1.032279372,0.965218961,-1.032274842,0.965220153,-1.032276154,0.965219915,-1.032275915,0.965224266,-1.032280564,0.96521914,-1.032275081,-0.989998221,1.030757785,0.965221763,-1.032277942,0.96521914,-1.0322752,0.965219676,-1.032275677,0.96522212,-1.032278299,0.965221345,-1.032277465,0.965220571,-1.03227663,0.965221345,-1.032277465,0.965216577,-1.032272458,0.965221465,-1.032277584,0.965219915,-1.032275796,0.965221703,-1.032277942,-0.990001976,1.030761719,0.965221226,-1.032277465,0.965220571,-1.03227663,0.965225101,-1.032281399,0.965224802,-1.03228116,0.965222478,-1.032278538,0.965224564,-1.032280803,0.965221941,-1.032278061,0.965221941,-1.032278061,0.965222001,-1.03227818,0.965221584,-1.032277703,0.965218842,-1.032274961,-0.989998996,1.030758619,0.965221703,-1.032277822,-0.990003347,1.03076303,0.965220809,-1.032276869,0.965220988,-1.032276988,-0.98999995,1.030759454,0.965223372,-1.032279611,0.965220869,-1.032276988,0.965221643,-1.032277822,0.965221643,-1.032277822,0.965221822,-1.032277942,0.965218008,-1.032274008,0.965222657,-1.032278895,-0.990000248,1.030759811,0.965221047,-1.032277226,0.965222955,-1.032279134,0.965222299,-1.032278419,0.965222776,-1.032278895,0.965219676,-1.032275677,0.965222776,-1.032278895,0.965224326,-1.032280564,0.965221524,-1.032277703,0.965221524,-1.032277703,0.965224564,-1.032280803,0.96522218,-1.032278299,0.965219915,-1.032275796,2883.126221,1,600,0,0,0,0,0,0,1,0,0.044396253,22.5244236,22.46875,2.932227344,0.69343753,0.192,3,0.25,0,0,0,0,33,0.25,34,0.5,0,0,4.849783977
